,Product Name,BigBasket Price,JioMart Price,DMart Price,MRP,Category,Sub Category,Big Basket Savings,JioMart Savings,DMart Savings,Big Basket Discount Percentage,JioMart Discount Percentage,DMart Discount Percentage
0,Bio Nutrients Pure Diet Soy Paneer 200 g (Pack),47,42,40,47,Dairy and Bakery,Paneer,0,5,7,0,10,14
1,Mother Dairy Malai Paneer 200 g (Pack),84,80,79,89,Dairy and Bakery,Paneer,5,9,10,5,10,11
2,"Urban Platter Firm Tofu, 200g ( Pack Of 2)",577,570,550,600,Dairy and Bakery,Paneer,23,30,50,3,5,8
3,Soyfit Tofu Supreme Chilli and Supreme Garlic peper (Pack of 1 each),235,233,228,280,Dairy and Bakery,Paneer,45,47,52,16,16,18
4,Soyfit Tofu Supreme Regular and Supreme Garlic peper (Pack of 1 each),219,211,210,260,Dairy and Bakery,Paneer,41,49,50,15,18,19
5,Soyfit Tofu Supreme Chilli and Supreme Regular (Pack of 1 each),219,211,205,260,Dairy and Bakery,Paneer,41,49,55,15,18,21
6,Soyfit Tofu Supreme Garlic Pepper Paneer 800 g (Pack of 4),439,462,445,560,Dairy and Bakery,Paneer,121,98,115,21,17,20
7,Soyfit Tofu Supreme Regular 800 g (Pak of 4),365,387,390,480,Dairy and Bakery,Paneer,115,93,90,23,19,18
8,Soyfit Tofu Supreme Garlic Pepper Paneer 400 g(Pack of 2),340,232,222,280,Dairy and Bakery,Paneer,-60,48,58,-21,17,20
9,Soyfit Tofu Supreme Regular 400 g (Pak of 2),200,195,190,240,Dairy and Bakery,Paneer,40,45,50,16,18,20
10,Soyfit Tofu Supreme Chilli 800 g (Pack of 4),455,462,463,560,Dairy and Bakery,Paneer,105,98,97,18,17,17
11,Soyfit Tofu Supreme Chilli 400 g (Pack of 2),220,232,230,280,Dairy and Bakery,Paneer,60,48,50,21,17,17
12,Soyfit Tofu Supreme Garlic Pepper 200g,120,108,100,140,Dairy and Bakery,Paneer,20,32,40,14,22,28
13,Soyfit Tofu Supreme Regular 200g,97,99,95,120,Dairy and Bakery,Paneer,23,21,25,19,17,20
14,Soyfit Tofu Supreme Chilli 200g,125,117,115,140,Dairy and Bakery,Paneer,15,23,25,10,16,17
15,Amul Butter 100 g (Carton),53,52,50,54,Dairy and Bakery,Dairy,1,2,4,1,3,7
16,Amul Taaza Homogenised Toned Milk 1 L (Tetra Pak),69,67,65,70,Dairy and Bakery,Dairy,1,3,5,1,4,7
17,Amul Pasteurised Butter 200 g (Tub),109,104,100,110,Dairy and Bakery,Dairy,1,6,10,0,5,9
18,Delicious Fat Spread 100 g (Carton),22,20,19,24,Dairy and Bakery,Dairy,2,4,5,8,16,20
19,Nestle Milkmaid Sweetened Condensed Milk 400 g (Tin),132,129,120,139,Dairy and Bakery,Dairy,7,10,19,5,7,13
20,Delicious Fat Spread 500 g (Carton),99,97,85,114,Dairy and Bakery,Dairy,15,17,29,13,14,25
21,Amul Gold Homogenised Standardised Milk 1 L (Tetra Pak),75,73,70,76,Dairy and Bakery,Dairy,1,3,6,1,3,7
22,Amul Kool Kesar Flavoured Milk 180 ml (Bottle),22,21,20,22,Dairy and Bakery,Dairy,0,1,2,0,4,9
23,Nestle EveryDay Dairy Whitener 400 g (Pouch),218,202,200,218,Dairy and Bakery,Dairy,0,16,18,0,7,8
24,Amulya Dairy Whitener 500 g (Pouch),211,204,200,215,Dairy and Bakery,Dairy,4,11,15,1,5,6
25,Parle Agro Smoodh Toffee Caramel Milkshake 85 ml (Tetra Pak),10,9,9,10,Dairy and Bakery,Dairy,0,1,1,0,10,10
26,Amul Mithai Mate Sweetened Condensed Milk 400 g (Tin),116,107,100,116,Dairy and Bakery,Dairy,0,9,16,0,7,13
27,Amul Mithai Mate Sweetened Condensed Milk 200 g (Tin),61,56,50,61,Dairy and Bakery,Dairy,0,5,11,0,8,18
28,Nestle EveryDay Dairy Whitener 200 g (Pouch),113,105,100,113,Dairy and Bakery,Dairy,0,8,13,0,7,11
29,Amul Masti Spiced Buttermilk 200 ml (Tetra Pak),14,13,12,14,Dairy and Bakery,Dairy,0,1,2,0,7,14
30,Amul Rabri 85 g (Cup),25,23,22,25,Dairy and Bakery,Dairy,0,2,3,0,8,12
31,Amul Kool Elaichi Flavoured Milk 180 ml (Bottle),22,21,20,22,Dairy and Bakery,Dairy,0,1,2,0,4,9
32,Amul Garlic & Herbs Buttery Spread 100 g (Carton),55,53,50,55,Dairy and Bakery,Dairy,0,2,5,0,3,9
33,Amul Masti Dahi 400 g (Pouch),32,31,30,32,Dairy and Bakery,Dairy,0,1,2,0,3,6
34,Amulya Dairy Whitener 200 g (Pouch),87,83,80,87,Dairy and Bakery,Dairy,0,4,7,0,4,8
35,McCain French Fries Value Pack 750 g,195,165,160,195,Dairy and Bakery,Frozen Veggies & Snacks,0,30,35,0,15,17
36,McCain Chilli Garlic Potato Bites 420 g,105,97,90,115,Dairy and Bakery,Frozen Veggies & Snacks,10,18,25,8,15,21
37,McCain Chilli Garlic Potato Bites 700 g,195,165,160,195,Dairy and Bakery,Frozen Veggies & Snacks,0,30,35,0,15,17
38,McCain Potato Cheese Shotz 400 g,200,170,170,200,Dairy and Bakery,Frozen Veggies & Snacks,0,30,30,0,15,15
39,McCain Aloo Tikki 760 g,188,161,160,190,Dairy and Bakery,Frozen Veggies & Snacks,2,29,30,1,15,15
40,McCain Veggie Burger Patty 360 g,127,110,100,130,Dairy and Bakery,Frozen Veggies & Snacks,3,20,30,2,15,23
41,McCain Aloo Tikki 400 g,95,80,77,95,Dairy and Bakery,Frozen Veggies & Snacks,0,15,18,0,15,18
42,McCain French Fries 420 g,105,89,87,105,Dairy and Bakery,Frozen Veggies & Snacks,0,16,18,0,15,17
43,McCain Masala Fries 375 g,120,102,100,120,Dairy and Bakery,Frozen Veggies & Snacks,0,18,20,0,15,16
44,McCain Veggie Fingers 400 g,120,106,101,125,Dairy and Bakery,Frozen Veggies & Snacks,5,19,24,4,15,19
45,ITC Master Chef Cheesy Corn Triangles 320 g,155,120,117,160,Dairy and Bakery,Frozen Veggies & Snacks,5,40,43,3,25,26
46,McCain Smiles 1.25 Kg,300,263,260,310,Dairy and Bakery,Frozen Veggies & Snacks,10,47,50,3,15,16
47,ITC Master Chef Veggie Pizza Pocket 340 g,165,144,140,170,Dairy and Bakery,Frozen Veggies & Snacks,5,26,30,2,15,17
48,McCain EmotiBites 415 g,130,110,100,130,Dairy and Bakery,Frozen Veggies & Snacks,0,20,30,0,15,23
49,ITC Master Chef Classic Aloo Tikki 320 g,80,63,61,85,Dairy and Bakery,Frozen Veggies & Snacks,5,22,24,5,25,28
50,Sumeru Classiques Aloo Paratha 400 g,100,89,87,119,Dairy and Bakery,Frozen Veggies & Snacks,19,30,32,15,25,26
51,Home Spring Kerala Porotta 400 g,60,50,48,100,Dairy and Bakery,Frozen Veggies & Snacks,40,50,52,40,50,52
52,Homespring Jesluck's Heat & Eat Wheat Porotta 400 g,60,50,48,100,Dairy and Bakery,Frozen Veggies & Snacks,40,50,52,40,50,52
53,ITC Master Chef Lebanese Falafel Kebab 230 g,99,97,95,130,Dairy and Bakery,Frozen Veggies & Snacks,31,33,35,23,25,26
54,Sumeru Wassup French Fries 500 g,110,105,100,140,Dairy and Bakery,Frozen Veggies & Snacks,30,35,40,21,25,28
55,Go Plain Cheese Slices 476 g (Pouch),200,215,212,430,Dairy and Bakery,cheese,230,215,218,53,50,50
56,Amul Cheese Block 200 g (Carton),118,114,112,119,Dairy and Bakery,cheese,1,5,7,0,4,5
57,Amul Cheese Chiplets 200 g (Carton),127,121,120,127,Dairy and Bakery,cheese,0,6,7,0,4,5
58,Amul Mozzarella Pizza Diced Cheese 1 kg (Pouch),465,475,477,511,Dairy and Bakery,cheese,46,36,34,9,7,6
59,Go Cheese Slices 200 g (Pouch),131,131,138,155,Dairy and Bakery,cheese,24,24,17,15,15,10
60,Britannia Cheese Block 400 g (Carton),258,258,255,300,Dairy and Bakery,cheese,42,42,45,14,14,15
61,D'lecta Cheddar Cheese Cubes 200 g (Carton),155,116,109,155,Dairy and Bakery,cheese,0,39,46,0,25,29
62,Mother Dairy Plain Cheese Slices 200 g (Pouch),135,114,109,135,Dairy and Bakery,cheese,0,21,26,0,15,19
63,Mother Dairy Cheese Cubes 180 g (Carton),106,106,103,125,Dairy and Bakery,cheese,19,19,22,15,15,17
64,Britannia Classic Cheese Spreadz 180 g (Container),115,86,83,115,Dairy and Bakery,cheese,0,29,32,0,25,27
65,Moowing Cheese Block 200 g (Carton),99,99,93,200,Dairy and Bakery,cheese,101,101,107,50,50,53
66,Britannia Mozzarella Diced Cheese 1 kg (Pouch),480,480,481,565,Dairy and Bakery,cheese,85,85,84,15,15,14
67,Britannia Blend And Diced Pizza Cheese 200 g (Pouch),127,127,128,150,Dairy and Bakery,cheese,23,23,22,15,15,14
68,Amul Processed Cheese Block 500 g (Carton),251,251,250,265,Dairy and Bakery,cheese,14,14,15,5,5,5
69,Amul Cheese Slices 100 g (Pack of 5),75,75,75,78,Dairy and Bakery,cheese,3,3,3,3,3,3
70,Britannia 100% Whole Wheat Bread 450 g,38,38,39,40,Dairy and Bakery,Bread,2,2,1,5,5,2
71,Britannia Healthy Slice Bread 450 g,33,33,30,35,Dairy and Bakery,Bread,2,2,5,5,5,14
72,Muffets & Tuffets Whole Wheat Bread 400 g,32,32,30,64,Dairy and Bakery,Bread,32,32,34,50,50,53
73,Muffets & Tuffets Multigrain Bread 400 g,36,36,30,72,Dairy and Bakery,Bread,36,36,42,50,50,58
74,Muffets & Tuffets Pizza Base 180 g,20,20,2,40,Dairy and Bakery,Bread,20,20,38,50,50,95
75,Wibs Large Bread 400 g,35,33,20,35,Dairy and Bakery,Bread,0,2,15,0,5,42
76,Britannia Sesame Seeds Burger Bun 200 g ( Pack of 4),30,28,20,30,Dairy and Bakery,Bread,0,2,10,0,6,33
77,Britannia Pav 200 g,20,19,19,20,Dairy and Bakery,Bread,0,1,1,0,5,5
78,Britannia Maida Pizza Base Bread 250 g,28,28,20,30,Dairy and Bakery,Bread,2,2,10,6,6,33
79,American Garden Plain Bread Crumbs 425 g,236,236,230,249,Dairy and Bakery,Bread,13,13,19,5,5,7
80,"Schar Ciabatta Rustica Gluten Free Bread, 200g",465,461,470,485,Dairy and Bakery,Bread,20,24,15,4,4,3
81,"Schar Pan Rustico Gluten Free Bread (Brown Bread), 250g",465,461,464,485,Dairy and Bakery,Bread,20,24,21,4,4,4
82,"Schar Gluten Free Pizza Base, 300g",730,746,750,785,Dairy and Bakery,Bread,55,39,35,7,4,4
83,"Schar Pan Blanco Gluten Free Bread (White Bread), 250g",400,461,461,485,Dairy and Bakery,Bread,85,24,24,17,4,4
84,Amul Nuts & Raisin Cookies 50 g,20,19,18,21,Dairy and Bakery,Baked cookies,1,2,3,4,9,14
85,Amul Elaichi Butter Nankhatai 200 g,78,76,75,80,Dairy and Bakery,Baked cookies,2,4,5,2,5,6
86,Puff Master Original Nankhatai 350 g,105,100,98,200,Dairy and Bakery,Baked cookies,95,100,102,47,50,51
87,Honey almond and chocolate cookies 265 g,370,373,368,550,Dairy and Bakery,Baked cookies,180,177,182,32,32,33
88,Walnut and dates cookies (Sugarfree) 265 g,430,442,444,650,Dairy and Bakery,Baked cookies,220,208,206,33,32,31
89,Nutella stuffed cookies 265 g,430,442,444,650,Dairy and Bakery,Baked cookies,220,208,206,33,32,31
90,Blueberry cookies 265 g,363,373,373,550,Dairy and Bakery,Baked cookies,187,177,177,34,32,32
91,Strawberry cookies 265 g,430,442,444,650,Dairy and Bakery,Baked cookies,220,208,206,33,32,31
92,FILS RAGI MILLET CHOCO CHIP COOKIES,100,112,110,125,Dairy and Bakery,Baked cookies,25,13,15,20,10,12
93,FILS ORGANIC BAJRA MILLET CHOCO CHIPS COOKIES,125,112,110,125,Dairy and Bakery,Baked cookies,0,13,15,0,10,12
94,"Orion Chocopie Combo - Original Choco Pie - 12X2, Strawberry Choco Pie 12X1, Mango Choco Pie 12X1",530,595,595,660,Dairy and Bakery,Baked cookies,130,65,65,19,9,9
95,"Orion Original Choco Pie Pack of 3X12, 36 Choco Pies",410,420,420,450,Dairy and Bakery,Baked cookies,40,30,30,8,6,6
96,Ghar Ki Rasoi Homemade Alsi Jaggery laddu (Til gud laddu) Healthy and Tasty Daily Snacks 750gm,760,777,777,1799,Dairy and Bakery,Baked cookies,1039,1022,1022,57,56,56
97,Ghar Ki Rasoi Homemade Rice Flour Chakri Namkeen Healthy and Tasty Daily Snacks Tea Snacks 1250gm,820,829,829,2199,Dairy and Bakery,Baked cookies,1379,1370,1370,62,62,62
98,Ghar Ki Rasoi Homemade Alsi Jaggery laddu (Til gud laddu) Healthy and Tasty Daily Snacks 250gm,379,388,388,1099,Dairy and Bakery,Baked cookies,720,711,711,65,64,64
99,Ghar Ki Rasoi Homemade Rice Flour Chakri Namkeen Healthy and Tasty Daily Snacks Tea Snacks 1050gm,1176,1184,1184,2599,Dairy and Bakery,Baked cookies,1423,1415,1415,54,54,54
100,Ghar Ki Rasoi Homemade Alsi Jaggery laddu (Til gud laddu) Healthy and Tasty Daily Snacks 1250gm,1127,1134,1134,2699,Dairy and Bakery,Baked cookies,1572,1565,1565,58,57,57
101,Ghar Ki Rasoi Homemade pohe Namkeen Healthy and Tasty Daily Snacks Tea Snacks 850gm,668,678,678,1999,Dairy and Bakery,Baked cookies,1331,1321,1321,66,66,66
102,Ghar Ki Rasoi premium Cahew nuts (kaju) and Almonds (Badam) Flavoured with Pudina and Salted Healthy Daily Snacks 200 gm Each (Pack Of 2),1027,1039,1039,2199,Dairy and Bakery,Baked cookies,1172,1160,1160,53,52,52
103,Ghar Ki Rasoi Homemade Varat TilKut Healthy and Tasty Snacks 800gm,976,984,984,2199,Dairy and Bakery,Baked cookies,1223,1215,1215,55,55,55
104,HoneyBell Eggless Vanilla Bar Cake 25 g,12,11,11,12,Dairy and Bakery,Cakes and muffins,0,1,1,0,8,8
105,Britannia Gobbles 100% Veg Fruity Fun Cake 60 g (Pack),25,21,19,25,Dairy and Bakery,Cakes and muffins,0,4,6,0,16,24
106,SOBISCO Chocolate Slice Cake (35g) Pack of 40,350,360,360,400,Dairy and Bakery,Cakes and muffins,50,40,40,12,10,10
107,SOBISCO Mixed Fruit Slice Cake (35g) Pack of 72,645,648,648,720,Dairy and Bakery,Cakes and muffins,75,72,72,10,10,10
108,SOBISCO Mixed Fruit Slice Cake (35g) Pack of 55,495,495,495,550,Dairy and Bakery,Cakes and muffins,55,55,55,10,10,10
109,SOBISCO Mixed Fruit Slice Cake (35g) Pack of 40,360,360,360,400,Dairy and Bakery,Cakes and muffins,40,40,40,10,10,10
110,SOBISCO Chocolate Slice Cake (35g) Pack of 72,648,648,648,720,Dairy and Bakery,Cakes and muffins,72,72,72,10,10,10
111,SOBISCO Chocolate Slice Cake (35g) Pack of 55,490,495,495,550,Dairy and Bakery,Cakes and muffins,60,55,55,10,10,10
112,Mulberry Gift Hamper of Cookies| | Mix fruit & Chocolate Slice Cake| | Tufy cake & Gift Box Assorted,697,700,700,800,Dairy and Bakery,Cakes and muffins,103,100,100,12,12,12
113,The Baker's Dozen CHOCOLATE OVERLOAD CUPCAKES,159,151,148,159,Dairy and Bakery,Cakes and muffins,0,8,11,0,5,6
114,The Baker's Dozen CARROT WALNUT CAKE - 300 g 100% WHOLEWHEAT,287,220,220,295,Dairy and Bakery,Cakes and muffins,8,75,75,2,25,25
115,The Baker's Dozen FRESH ORANGE CAKE WITH PISTACHIO,152,149,147,155,Dairy and Bakery,Cakes and muffins,3,6,8,1,3,5
116,The Baker's Dozen BANANA WALNUT CAKE - 300 g 100% WHOLEWHEAT,229,220,217,295,Dairy and Bakery,Cakes and muffins,66,75,78,22,25,26
117,The Baker's Dozen BANANA WALNUT CAKE - 150 g 100% WHOLEWHEAT,169,159,156,175,Dairy and Bakery,Cakes and muffins,6,16,19,3,9,10
118,Combo Pack of 3 Mulberry Tufy Soft Teddy Cake Blueberry Flavor (336 g x 3) Mono Outer,339,330,328,360,Dairy and Bakery,Cakes and muffins,21,30,32,5,8,8
119,The Baker's Dozen CARROT WALNUT CAKE - 150 g 100% WHOLEWHEAT,148,140,137,175,Dairy and Bakery,Cakes and muffins,27,35,38,15,20,21
120,The Baker's Dozen BANANA BREAD - 400 g 100% WHOLEWHEAT,200,199,187,249,Dairy and Bakery,Cakes and muffins,49,50,62,19,20,24
121,"WiseCrack|Organic Rice Cakes -Brown Rice & Super Seeds|Gluten Free, No transfat, No Oil, No Cholestrol|125g each|Pack of 2",333,323,320,380,Dairy and Bakery,Cakes and muffins,47,57,60,12,15,15
122,"WiseCrack|Organic Rice Cakes -Brown Rice & Quinoa Power|Gluten Free, No transfat, No Oil, No Cholestrol|125g each|Pack of 2",333,323,320,380,Dairy and Bakery,Cakes and muffins,47,57,60,12,15,15
123,"WiseCrack|Organic Rice Cakes -Flax Lovers|Gluten Free, No transfat, No Oil, No Cholestrol|125g each|Pack of 2",333,323,320,380,Dairy and Bakery,Cakes and muffins,47,57,60,12,15,15
